file,transcript,transcript_clean,dialect,split
audio/test_chittagong_0075.wav,"ঠিক আছে হইস <> দুনুজনে ভর্তি অই যাইয়ুমগই। আর উন, ইয়া তুই সাইকোলজি লই ফরিবিনে? না অড়ি <> ফরিবি? সাই নি! যদি ফরস, তইলে আইও সাইকোলজি লয় ট্রাই গইরজুম, দুনুজন এক ইয়ার মইদ্যে আই যাইয়ুম।","ঠিক আছে হইস দুনুজনে ভর্তি অই যাইয়ুমগই। আর উন, ইয়া তুই সাইকোলজি লই ফরিবিনে? না অড়ি ফরিবি? সাই নি! যদি ফরস, তইলে আইও সাইকোলজি লয় ট্রাই গইরজুম, দুনুজন এক ইয়ার মইদ্যে আই যাইয়ুম।",chittagong,test
audio/test_chittagong_0076.wav,"ফইজজুম। সাই, বেসরকারি লইয়োরে টেনসন নাই, সরকারি লইয়োরে, সরকারির মইদ্যে তো ফাইতাম ন। সরকারির মইদ্যে অইলে তো তুই সাইন্স অরলাই ফরিবি, আই আরসর সাবজেক্ট লই ফইজজুম! সরকারিতো মনে অয় বিজ্ঞান আছেতো।","ফইজজুম। সাই, বেসরকারি লইয়োরে টেনসন নাই, সরকারি লইয়োরে, সরকারির মইদ্যে তো ফাইতাম ন। সরকারির মইদ্যে অইলে তো তুই সাইন্স অরলাই ফরিবি, আই আরসর সাবজেক্ট লই ফইজজুম! সরকারিতো মনে অয় বিজ্ঞান আছেতো।",chittagong,test
audio/test_chittagong_0077.wav,"ইয়ান ন হইর! বিজ্ঞানর মইদ্যে আরস ফরিত ফাইজজুম নে! <> ন ফাইজজুম ফানলার। অ। ইয়ান হইদদে। তুরার সাইন্সর আলাদা, আরার আরসর আলাদা, আইচছা, আই গেইলে তো ভালা <>","ইয়ান ন হইর! বিজ্ঞানর মইদ্যে আরস ফরিত ফাইজজুম নে! ন ফাইজজুম ফানলার। অ। ইয়ান হইদদে। তুরার সাইন্সর আলাদা, আরার আরসর আলাদা, আইচছা, আই গেইলে তো ভালা",chittagong,test
audio/test_chittagong_0078.wav,"তই সাইকোলজি লই ফরিবি দেনা! সাইকোলজি লই ফরিলে, আই আর তুই ফরিত ফাইজজুম। সাই সাই, কি দিত ফারি। নিজে ভাবি চিন্তি নসাই আই। তুরার ঘরর মইদ্যে বড় বাই বোন নাই?","তই সাইকোলজি লই ফরিবি দেনা! সাইকোলজি লই ফরিলে, আই আর তুই ফরিত ফাইজজুম। সাই সাই, কি দিত ফারি। নিজে ভাবি চিন্তি নসাই আই। তুরার ঘরর মইদ্যে বড় বাই বোন নাই?",chittagong,test
audio/test_chittagong_0079.wav,"বাই বোন আছেদে বেকগুন তো আরতুন ও বড় বড় ইতারা, অনার্স লই ফরে হন্ডে হন্ডে, ইতারারে জিগাইয়রে সাই ছেনা, <> ইতারা বেসরকারিত কেউ নফরে, এতরলাই হারে দইরগুম নজানি।","বাই বোন আছেদে বেকগুন তো আরতুন ও বড় বড় ইতারা, অনার্স লই ফরে হন্ডে হন্ডে, ইতারারে জিগাইয়রে সাই ছেনা, ইতারা বেসরকারিত কেউ নফরে, এতরলাই হারে দইরগুম নজানি।",chittagong,test
audio/test_chittagong_0080.wav,"তোও, মানে এককানা পরামর্শ গরি সাইছ নে, আই আর দাদার অঙ্গে হইয়ুম। আইচছা। আন্টিতারা কেন আছে? আন্টিতারা ভালা আছে, বাই যে গরম ফরের, অবস্থা কাহিল অয় যারগই।","তোও, মানে এককানা পরামর্শ গরি সাইছ নে, আই আর দাদার অঙ্গে হইয়ুম। আইচছা। আন্টিতারা কেন আছে? আন্টিতারা ভালা আছে, বাই যে গরম ফরের, অবস্থা কাহিল অয় যারগই।",chittagong,test
audio/test_chittagong_0081.wav,"কম্পিউটার শিখতাম যাইদে, এড়েততুন আইয়রে, আর এন অবস্থা অই যাগইদে, মাথাউয়া তুলিত ন-ফারি। ওইযে হিট স্ট্রোকর মতো অই যাগই যে বাই, অই। যে গরম ফরের, গরমে, প্রচুর গরম বাই, প্রচুর। আইও এন্ডিললা গরমর জালায় হোনোমিককা গুইরতাম যাইত নফারির।","কম্পিউটার শিখতাম যাইদে, এড়েততুন আইয়রে, আর এন অবস্থা অই যাগইদে, মাথাউয়া তুলিত ন-ফারি। ওইযে হিট স্ট্রোকর মতো অই যাগই যে বাই, অই। যে গরম ফরের, গরমে, প্রচুর গরম বাই, প্রচুর। আইও এন্ডিললা গরমর জালায় হোনোমিককা গুইরতাম যাইত নফারির।",chittagong,test
audio/test_chittagong_0082.wav,"হুম, তোঁয়ার জামাই ক্যান আছে? <> তুই তো নাই। অ ইয়্যেন এরি। এহন আঁই নাই দে এহতেরলাই বেয়াকগুনে বেড়াইতু আইয়্যের দে যেত্তে <> কেউ ন যায়। তুই কি একলা গিয়্যস যে ঢাহাত?","হুম, তোঁয়ার জামাই ক্যান আছে? তুই তো নাই। অ ইয়্যেন এরি। এহন আঁই নাই দে এহতেরলাই বেয়াকগুনে বেড়াইতু আইয়্যের দে যেত্তে কেউ ন যায়। তুই কি একলা গিয়্যস যে ঢাহাত?",chittagong,test
audio/test_chittagong_0083.wav,আঁর ওকগো ফুফির লয় আইসছিলাম দে। ও! আঁই তো মনে গইরজি আন্টি তারা উইদ্দো গিয়্যে। না আম্মু তারা ন আইয়্যে। তোর জামাই ক্যান আছে? ভালা আছে।,আঁর ওকগো ফুফির লয় আইসছিলাম দে। ও! আঁই তো মনে গইরজি আন্টি তারা উইদ্দো গিয়্যে। না আম্মু তারা ন আইয়্যে। তোর জামাই ক্যান আছে? ভালা আছে।,chittagong,test
audio/test_chittagong_0084.wav,"বেশি ভালা আছে না? অয় বেশি ভালা আছে। ইয়ে গাইল হাইয়্যুম যে জানস না তুই? কিল্লাই? মেসেজত খইয়্যুম অনে। আইচ্ছা খইস, খইস। তোঁয়ারার দিনকাল ক্যান চলের?","বেশি ভালা আছে না? অয় বেশি ভালা আছে। ইয়ে গাইল হাইয়্যুম যে জানস না তুই? কিল্লাই? মেসেজত খইয়্যুম অনে। আইচ্ছা খইস, খইস। তোঁয়ারার দিনকাল ক্যান চলের?",chittagong,test
audio/test_chittagong_0085.wav,"ওডি, তুই কম্পিউটারর মধ্যে খত্তে ভর্তি অইবি? ধুরো কিওর কম্পিউটার, ঘরোতকম্পিউটার নাই ভর্তি অই কিরগুম? ক্যায়া? ওই <> আঁরা যিয়্যানত শিখি। হুম। এইয়্যানর মধ্যে অইলদি তুই ফরিক্কে দওন ফরেও মানে গরিততারিবি, তুই যতক্ষণ ইচ্ছা ততক্ষণ গরিততারিবি","ওডি, তুই কম্পিউটারর মধ্যে খত্তে ভর্তি অইবি? ধুরো কিওর কম্পিউটার, ঘরোতকম্পিউটার নাই ভর্তি অই কিরগুম? ক্যায়া? ওই আঁরা যিয়্যানত শিখি। হুম। এইয়্যানর মধ্যে অইলদি তুই ফরিক্কে দওন ফরেও মানে গরিততারিবি, তুই যতক্ষণ ইচ্ছা ততক্ষণ গরিততারিবি",chittagong,test
audio/test_chittagong_0086.wav,"অয় ইয়্যান ভুলি যাইলে গই? শিখনর ফরে এহতেরলাই আরে না এইরখম কিছু অইতু ন, আঁরে ওই আঁই যে ইতারার <> স্কুলত ফইরতাম। হুম। এডে ওকগো <> মাইয়া আছিল, আইচ্ছা তুইও চিনিলে চিনিত ফারিবি। ইতে <> স্কুলত আছিলো, বেশি মোডা গরি মাইয়া ইবে","অয় ইয়্যান ভুলি যাইলে গই? শিখনর ফরে এহতেরলাই আরে না এইরখম কিছু অইতু ন, আঁরে ওই আঁই যে ইতারার স্কুলত ফইরতাম। হুম। এডে ওকগো মাইয়া আছিল, আইচ্ছা তুইও চিনিলে চিনিত ফারিবি। ইতে স্কুলত আছিলো, বেশি মোডা গরি মাইয়া ইবে",chittagong,test
audio/test_chittagong_0087.wav,"এস আলমর তুন? না আগে <> ফইরতো নি, ফরিবার ফরে আঁরা যেত্তে ক্লাস এইটর মইদ্দে এস আলম স্কুলত গেইলাম গই। হুম। এত্তে ইতিও আঁরার অংগে ক্লাস এইটর মইদ্দে এই এস আলম স্কুলত আই গেইয়্যে। তো ইতি অইলদি ফরিক্কা দি ফালাইয়্যে, ফরিক্কার মইদ্দে ইতি","এস আলমর তুন? না আগে ফইরতো নি, ফরিবার ফরে আঁরা যেত্তে ক্লাস এইটর মইদ্দে এস আলম স্কুলত গেইলাম গই। হুম। এত্তে ইতিও আঁরার অংগে ক্লাস এইটর মইদ্দে এই এস আলম স্কুলত আই গেইয়্যে। তো ইতি অইলদি ফরিক্কা দি ফালাইয়্যে, ফরিক্কার মইদ্দে ইতি",chittagong,test
audio/test_chittagong_0088.wav,ফেইল অইয়্যে মানে ফেইল আসছে ইতির। হুম। তারফরে ইতি অইলদি মানে কম্পিউটার শিখের। মানে কম্পিউটার ফরিক্কা দি ফালাইবার ফরেও ইতির ফার্স্ট বার ফেইল আইসসে সেকেন্ড বারের মইদ্দে ফাশ আইসসে তাও ইতি শিখের। তোরার মানে মানা নাই এন কি তুই যদি ফরিক্কা ফরে শিখস তোরে এব্বেরে ফ্রী শিখন ফরিবু দে,ফেইল অইয়্যে মানে ফেইল আসছে ইতির। হুম। তারফরে ইতি অইলদি মানে কম্পিউটার শিখের। মানে কম্পিউটার ফরিক্কা দি ফালাইবার ফরেও ইতির ফার্স্ট বার ফেইল আইসসে সেকেন্ড বারের মইদ্দে ফাশ আইসসে তাও ইতি শিখের। তোরার মানে মানা নাই এন কি তুই যদি ফরিক্কা ফরে শিখস তোরে এব্বেরে ফ্রী শিখন ফরিবু দে,chittagong,test
audio/test_chittagong_0089.wav,"তই টেঁয়াটুঁয়া কিছু লইতু ন, তুই যাই যাইয়েরে একঘন্টা একঘন্টা গরি শিখি ফালাইস তই কম্পিউটারের চর্চা ইবে থাকি যাইবোগুই। ও! তোর তুন তাইলে কম্পিউটার আছে ঘরত, ন? আঁর তুন কম্পিউটার আছে কিন্তু কম্পিউটার ইয়্যিন ভাই বান্ধি রাইকখি ওই বাসার মইদ্দে ওই বাবু ইয়্যিন আছে যে","তই টেঁয়াটুঁয়া কিছু লইতু ন, তুই যাই যাইয়েরে একঘন্টা একঘন্টা গরি শিখি ফালাইস তই কম্পিউটারের চর্চা ইবে থাকি যাইবোগুই। ও! তোর তুন তাইলে কম্পিউটার আছে ঘরত, ন? আঁর তুন কম্পিউটার আছে কিন্তু কম্পিউটার ইয়্যিন ভাই বান্ধি রাইকখি ওই বাসার মইদ্দে ওই বাবু ইয়্যিন আছে যে",chittagong,test
audio/test_chittagong_0090.wav,"ইতারাঅল ইয়ুত যাইয়েরে কম্পিউটারর ইনদি হাত দের, উনদি হাত দের। এহন, ব্যাবসা <> কারেন্ট লই থাকে। অ। কারেন্ট লই থাকে এতাল্লাই ন ফারির। অ আইচ্চা। তো এহন, অনার্সর সেকেন্ড মেরিটত ন আইয়্যে নাম অ্যানে?","ইতারাঅল ইয়ুত যাইয়েরে কম্পিউটারর ইনদি হাত দের, উনদি হাত দের। এহন, ব্যাবসা কারেন্ট লই থাকে। অ। কারেন্ট লই থাকে এতাল্লাই ন ফারির। অ আইচ্চা। তো এহন, অনার্সর সেকেন্ড মেরিটত ন আইয়্যে নাম অ্যানে?",chittagong,test
audio/test_chittagong_0091.wav,"না বাই, ন আইয়্যি। আঁরও তো ন আইয়্যি। কেউই ন আইয়্যি আঁরার কলেজর মাইফোয়া অক্কলর? এহন কিরগুম হনে জানে, বহুত টেনশনত আসি। <> তারার অঙে হতা হ না?","না বাই, ন আইয়্যি। আঁরও তো ন আইয়্যি। কেউই ন আইয়্যি আঁরার কলেজর মাইফোয়া অক্কলর? এহন কিরগুম হনে জানে, বহুত টেনশনত আসি। তারার অঙে হতা হ না?",chittagong,test
audio/test_chittagong_0092.wav,"সুমাইয়া অক্কলর লাই। বুজি নাই। কি? আঁই ন বুজি। হইজি সুমাইয়া আক্তার অক্কল অঙে হতা অয় না? সুমাইয়া তারার লয় হতা এইল্লে ন অয়। হালিয়া সুমাইয়া রে হবার কল দি, হনমতে কল ন দরের। ম্যাসেইজও দিলাম,ম্যাসেইজও সাইত দি ন সায়।","সুমাইয়া অক্কলর লাই। বুজি নাই। কি? আঁই ন বুজি। হইজি সুমাইয়া আক্তার অক্কল অঙে হতা অয় না? সুমাইয়া তারার লয় হতা এইল্লে ন অয়। হালিয়া সুমাইয়া রে হবার কল দি, হনমতে কল ন দরের। ম্যাসেইজও দিলাম,ম্যাসেইজও সাইত দি ন সায়।",chittagong,test
audio/test_chittagong_0093.wav,"নাই ফানলায় অনলাইনত। অ। আঁই এক্কিনি টেনশত আসি তো, হনমিক্কে নাম ন আইয়েতো।হুম। এতাল্লাই। তই হনমিক্কে নাম ন আইয়্যি? ন বুজি। হুম, গুচ্ছ, সিইউ, ডিইউ।","নাই ফানলায় অনলাইনত। অ। আঁই এক্কিনি টেনশত আসি তো, হনমিক্কে নাম ন আইয়েতো।হুম। এতাল্লাই। তই হনমিক্কে নাম ন আইয়্যি? ন বুজি। হুম, গুচ্ছ, সিইউ, ডিইউ।",chittagong,test
audio/test_chittagong_0094.wav,"এতাল্লাই, আর কলেজত অনার্সত টেনশনত আসে বেগগুনে। পার্থ তারার অঙে বাই, পার্থর ইয়াত আইসসি তো, ওই চিটং কলেজর মইদ্যে আইসসি। পার্থ? অয়। <> ইতে তো <> টেন আউট অফ টেন ফাইয়্যি।","এতাল্লাই, আর কলেজত অনার্সত টেনশনত আসে বেগগুনে। পার্থ তারার অঙে বাই, পার্থর ইয়াত আইসসি তো, ওই চিটং কলেজর মইদ্যে আইসসি। পার্থ? অয়। ইতে তো টেন আউট অফ টেন ফাইয়্যি।",chittagong,test
audio/test_chittagong_0095.wav,<> হুম। ইতে চিটং কলেজর মইদ্যে চলি আইস্যি। স্বাগত অইলযি হন <> ন আইয়্যি। ইতে বলে পাইবেটত বত্তি অইবো। পয়েন্ট হত আইস্যে ইতের? হার তুন? সরি। হত তমত আইস্যে সিইউত? ন বুজি।,হুম। ইতে চিটং কলেজর মইদ্যে চলি আইস্যি। স্বাগত অইলযি হন ন আইয়্যি। ইতে বলে পাইবেটত বত্তি অইবো। পয়েন্ট হত আইস্যে ইতের? হার তুন? সরি। হত তমত আইস্যে সিইউত? ন বুজি।,chittagong,test
audio/test_chittagong_0096.wav,"সিইউত? হতো তমত আইস্যি দে? সিইউত ন তো। চিটাং কলেজ হইত দি। আইচ্চা চিটাং কলেজত? অয়। ইতে সেকেন্ড মেরিটর মইদ্যে চলি আইস্যি। এহন আঁরা কিরজুম দে, আঁই তো টেনশনত আসি।","সিইউত? হতো তমত আইস্যি দে? সিইউত ন তো। চিটাং কলেজ হইত দি। আইচ্চা চিটাং কলেজত? অয়। ইতে সেকেন্ড মেরিটর মইদ্যে চলি আইস্যি। এহন আঁরা কিরজুম দে, আঁই তো টেনশনত আসি।",chittagong,test
audio/test_chittagong_0097.wav,"আঁই এন্ডে নাচির। বাই, মাতার মইদ্যে কিন্তু উইবা রাখিস, হন মিক্কে যদি ন আইয়্যি, <> আঁরা বিজিসি ট্রাস্টত মইদ্যে আবেদন গইজ্জুম। এয়ার মইদ্যে আইলি আঁরা দুনজন একঅঙে ফইজ্জুম, ক্যান?","আঁই এন্ডে নাচির। বাই, মাতার মইদ্যে কিন্তু উইবা রাখিস, হন মিক্কে যদি ন আইয়্যি, আঁরা বিজিসি ট্রাস্টত মইদ্যে আবেদন গইজ্জুম। এয়ার মইদ্যে আইলি আঁরা দুনজন একঅঙে ফইজ্জুম, ক্যান?",chittagong,test
audio/test_chittagong_0098.wav,"হুম, ইয়ুন মাতাত রাখিবি। ন ফারিলে ডিগ্রি লই অইলেও ফরি ফেলাইয়ুম দে এরি। অয়, আর তো কিসু গরার নাই। আর তো কিসু গরিবার নাই। যে পয়েন্ট ফাই আঁরা। তয়, তোরতুন তো আঁরগো আরো বেশি বাজে অইয়্যি।","হুম, ইয়ুন মাতাত রাখিবি। ন ফারিলে ডিগ্রি লই অইলেও ফরি ফেলাইয়ুম দে এরি। অয়, আর তো কিসু গরার নাই। আর তো কিসু গরিবার নাই। যে পয়েন্ট ফাই আঁরা। তয়, তোরতুন তো আঁরগো আরো বেশি বাজে অইয়্যি।",chittagong,test
audio/test_chittagong_0099.wav,"তুই তো অডি আর্টসত আসস দে, তারফরো তোরগো সমস্যা নাই, এহন আঁই সাইন্সত থাকিয়ারে আঁর লাই পয়েন্ট ইবা বহুত হম ন নি? সাই নি কি অইত পারে। এবারে ভাববিলাম সাইন্সত বহুত হম ফাইয়্যি। এতাল্লেনা আঁই আরো","তুই তো অডি আর্টসত আসস দে, তারফরো তোরগো সমস্যা নাই, এহন আঁই সাইন্সত থাকিয়ারে আঁর লাই পয়েন্ট ইবা বহুত হম ন নি? সাই নি কি অইত পারে। এবারে ভাববিলাম সাইন্সত বহুত হম ফাইয়্যি। এতাল্লেনা আঁই আরো",chittagong,test
audio/test_chittagong_0100.wav,"সিটি কলেজত দিলাম দে, ন অইলে ফাস্ট মেরিটত, আরেহ বাই, আরেহ বাই সুন না, ওই যে বেগিন্নর মইদ্যে বেশি বালো ন অইলেও মোটামুটি বালো অইয়্যি। কিন্তু, ইংলিশর মইদ্যে বাই, মানে, হারাপ অইয়্যি, এয়া আঁই ন বুজির ইংলিশর মইদ্যে ক্যানে হারাপ অইয়্যি??","সিটি কলেজত দিলাম দে, ন অইলে ফাস্ট মেরিটত, আরেহ বাই, আরেহ বাই সুন না, ওই যে বেগিন্নর মইদ্যে বেশি বালো ন অইলেও মোটামুটি বালো অইয়্যি। কিন্তু, ইংলিশর মইদ্যে বাই, মানে, হারাপ অইয়্যি, এয়া আঁই ন বুজির ইংলিশর মইদ্যে ক্যানে হারাপ অইয়্যি??",chittagong,test
