file,transcript,transcript_clean,dialect,split
audio/test_narail_0067.wav,"সরকারি চাকরি অরে তাই জমি-জাতির ব্যাপারে কিচ্ছু বোঝে না, দেখছো? তাল গাছ নাকি, এই ধার পর্যন্ত এই যে কাটা কাটা <>। তারজির কাছে বেচিছে তো ওই ধারের টুক। এই ধারের গাছ গুলোন ঝুইড়ে ফেলায় দেছে। জমি জাতির ব্যাপারে","সরকারি চাকরি অরে তাই জমি-জাতির ব্যাপারে কিচ্ছু বোঝে না, দেখছো? তাল গাছ নাকি, এই ধার পর্যন্ত এই যে কাটা কাটা । তারজির কাছে বেচিছে তো ওই ধারের টুক। এই ধারের গাছ গুলোন ঝুইড়ে ফেলায় দেছে। জমি জাতির ব্যাপারে",narail,test
audio/test_narail_0068.wav,"আমাগে এই অত্র দেশে এই জেলা কই, জেলার মধ্যি সবতে ভালো বুদ্ধিমান লোক আছে কেষ্ট ঠাহুর। হয়। ভারি বুঝা বোঝে না? এর উপরে হালিম শরীফ তাই কচ্ছে, সেলিম শরীফির আব্বা। উনাগে সাথে ঘোরতো তো। তা আমি কচ্ছি কি কেষ্ট ঠাহুর এরম কায়দা অইরে নেছে। উনি কচ্ছে কি ওরে বাবা, ও যে কি মাল ।","আমাগে এই অত্র দেশে এই জেলা কই, জেলার মধ্যি সবতে ভালো বুদ্ধিমান লোক আছে কেষ্ট ঠাহুর। হয়। ভারি বুঝা বোঝে না? এর উপরে হালিম শরীফ তাই কচ্ছে, সেলিম শরীফির আব্বা। উনাগে সাথে ঘোরতো তো। তা আমি কচ্ছি কি কেষ্ট ঠাহুর এরম কায়দা অইরে নেছে। উনি কচ্ছে কি ওরে বাবা, ও যে কি মাল ।",narail,test
audio/test_narail_0069.wav,"ওই যেযার জমি ওই ওই জাগা আছে, ওইহেনে আছে যার জমি সে বাড়া জানে না কিন্তু ও জানে যে তোর জমি কোন দাগে আমি কইয়ে দিতি পারি। এরম মাল উনি। উনি কিন্তু ভারি বুঝা বোঝে, ভারি ব্রেন। তোগে বেড়ার আগে তো এগে সবতা উঠোয় দেছে মামলা দিয়ে। শয়তান হাতি এট্টা।","ওই যেযার জমি ওই ওই জাগা আছে, ওইহেনে আছে যার জমি সে বাড়া জানে না কিন্তু ও জানে যে তোর জমি কোন দাগে আমি কইয়ে দিতি পারি। এরম মাল উনি। উনি কিন্তু ভারি বুঝা বোঝে, ভারি ব্রেন। তোগে বেড়ার আগে তো এগে সবতা উঠোয় দেছে মামলা দিয়ে। শয়তান হাতি এট্টা।",narail,test
audio/test_narail_0070.wav,"বাইধে গেছে তো। সমীর স্যার-এর সাথে বাইধে গেছে তো। সমীর স্যার ছাওয়ালের সাথে। মেলাদিন আগে বাধিছে। ভালো হইছে। মেলাদিন আগে বাইধে গেছে। জ্বালাইছে আমাগে কম জ্বালাইছে নেহি? আরে ওই ঠাউরির যে জমি, কেষ্ট ঠাহুরির হলো মেলা জমি, ও জমি তো ঠাহুর খাইয়ে যাতি পারবে না।","বাইধে গেছে তো। সমীর স্যার-এর সাথে বাইধে গেছে তো। সমীর স্যার ছাওয়ালের সাথে। মেলাদিন আগে বাধিছে। ভালো হইছে। মেলাদিন আগে বাইধে গেছে। জ্বালাইছে আমাগে কম জ্বালাইছে নেহি? আরে ওই ঠাউরির যে জমি, কেষ্ট ঠাহুরির হলো মেলা জমি, ও জমি তো ঠাহুর খাইয়ে যাতি পারবে না।",narail,test
audio/test_narail_0071.wav,"ভালো <>। ও জাগার ওই মিয়ারা জীবনে খাইতি দেবে না। ওই যে ভিটে, যে ঘরে থাহে। যেইহেনে থাহে, তারপর ওর ওজাগা বহুত বাগান-টাগান। না, কেষ্ট ঠাহুরির নিজস্ব বাড়িতো এই ওগে সামনে আইসে। ও বাড়িও তো ওখানা। ও বাড়িও তো জানো? বাড়ির কাহিনই জানো?","ভালো । ও জাগার ওই মিয়ারা জীবনে খাইতি দেবে না। ওই যে ভিটে, যে ঘরে থাহে। যেইহেনে থাহে, তারপর ওর ওজাগা বহুত বাগান-টাগান। না, কেষ্ট ঠাহুরির নিজস্ব বাড়িতো এই ওগে সামনে আইসে। ও বাড়িও তো ওখানা। ও বাড়িও তো জানো? বাড়ির কাহিনই জানো?",narail,test
audio/test_narail_0072.wav,"ও বাড়ির কাহিনী জানো না। ও বাড়িও তো ওগে না। ওর বাপ ওই সুমা দখল কইরে নিয়ে নেছে। তাই? ওই বাড়ি হচ্ছে এই যে অ্যা কি কবো, ওই যে <> দীলিপ আছে না? আরে মায়া-টায়া থাহে না ওইযে ঘরে? হুম","ও বাড়ির কাহিনী জানো না। ও বাড়িও তো ওগে না। ওর বাপ ওই সুমা দখল কইরে নিয়ে নেছে। তাই? ওই বাড়ি হচ্ছে এই যে অ্যা কি কবো, ওই যে দীলিপ আছে না? আরে মায়া-টায়া থাহে না ওইযে ঘরে? হুম",narail,test
audio/test_narail_0073.wav,"উনার কুন কাকার মূলত ওই ঘর। ওগে থুইয়ে ওরা পাশে থাকতো। মাইয়েরা যে ঘরে থাহে, ওই ঘরে ঠাহুর থাহে। অইতো মাইয়েরা খোপে, এক খোপ ছাইড়ে দেছেলো থাকতি। ওই জাগা থাইহে পরে ওইতুক দখল কইরে নেছে। ও তাইই হবে। মায়ের সাথে ভালো এট্টা খাতির ছেল।","উনার কুন কাকার মূলত ওই ঘর। ওগে থুইয়ে ওরা পাশে থাকতো। মাইয়েরা যে ঘরে থাহে, ওই ঘরে ঠাহুর থাহে। অইতো মাইয়েরা খোপে, এক খোপ ছাইড়ে দেছেলো থাকতি। ওই জাগা থাইহে পরে ওইতুক দখল কইরে নেছে। ও তাইই হবে। মায়ের সাথে ভালো এট্টা খাতির ছেল।",narail,test
audio/test_narail_0074.wav,কেষ্ট ঠাউরির। ওই মায়ারে এট্টু যহন জাগা দেছেলো মায়ারে থাকতি এট্টা রুম। সেহেনি মায়া থাকতো। তাফরে মনে অয় ওই ভাবে ওই ভাবে কোন ভাবে নিয়ে নিয়ে নেছে। থাহে আনে। নিজস্ব জাগা না আমিও শুনিছি। দুলাল সরকার কতো। অনিমেষ ওই যে কাজ কত্তো না? দুলালের গুলায়?,কেষ্ট ঠাউরির। ওই মায়ারে এট্টু যহন জাগা দেছেলো মায়ারে থাকতি এট্টা রুম। সেহেনি মায়া থাকতো। তাফরে মনে অয় ওই ভাবে ওই ভাবে কোন ভাবে নিয়ে নিয়ে নেছে। থাহে আনে। নিজস্ব জাগা না আমিও শুনিছি। দুলাল সরকার কতো। অনিমেষ ওই যে কাজ কত্তো না? দুলালের গুলায়?,narail,test
audio/test_narail_0075.wav,"আমার ঠাম্মারা গাইলোতো উনারে, চোখ বুইজে গাইলোতো। <>। সব ঠাহা উনার হাতে আমার ঠাম্মা গুইজে দেতো। এ কালকে কেসের দিন আছে, এই কয় ঠাহা দিয়ে যাবি। <> বেইচে সব ঠাহা নিয়ে আমার ঠাম্মা । আমার ঠাম্মার সাথে আমিও গেছি। কত ঠাহা খাইছে। ওই ঠাহা গুইনে গুইনে কেষ্ট ঠাউর খাইছে। মাল হচ্ছে বেকায়দা মাল।","আমার ঠাম্মারা গাইলোতো উনারে, চোখ বুইজে গাইলোতো। । সব ঠাহা উনার হাতে আমার ঠাম্মা গুইজে দেতো। এ কালকে কেসের দিন আছে, এই কয় ঠাহা দিয়ে যাবি। বেইচে সব ঠাহা নিয়ে আমার ঠাম্মা । আমার ঠাম্মার সাথে আমিও গেছি। কত ঠাহা খাইছে। ওই ঠাহা গুইনে গুইনে কেষ্ট ঠাউর খাইছে। মাল হচ্ছে বেকায়দা মাল।",narail,test
audio/test_narail_0076.wav,"<> । তা উনার কি? উনার তো কোনো কিছু টিকতিছে না। ছাওয়াল এট্টা পাগল। ভাডি ছাওয়াল এট্টা পাগল, দুই বাপ-বিটা ঘাপাঘাপি কুটোকুটি <>। মাইয়ের ওইযে বিয়ে ভাইংগে গেছে, ছোট মাইয়ের ক্যান্সার হইছে বুকি।","। তা উনার কি? উনার তো কোনো কিছু টিকতিছে না। ছাওয়াল এট্টা পাগল। ভাডি ছাওয়াল এট্টা পাগল, দুই বাপ-বিটা ঘাপাঘাপি কুটোকুটি । মাইয়ের ওইযে বিয়ে ভাইংগে গেছে, ছোট মাইয়ের ক্যান্সার হইছে বুকি।",narail,test
audio/test_narail_0077.wav,"এ ওইগুলো তো হইয়েই যায়। ওইগুলো নিয়ে কোনো। ও ছাওয়াল বিয়েও দিতি পারবে না ছাওয়ালের কামাইও খাতি পারবে না। মাইয়ে এট্টারও বিয়ে হই নেই। বড্ডার বিয়ে হইছেল ভালো জাগা। সেই বিয়েতে আমরা ছিলাম। কেষ্ট আমাগে সাথে ভারি খাতের। বিয়েতে যাইয়ে খালাম। সেই মাইয়ের বিয়ে ডিভোর্স হইয়ে গেছে। বড় মাইয়ের, অ্যা?","এ ওইগুলো তো হইয়েই যায়। ওইগুলো নিয়ে কোনো। ও ছাওয়াল বিয়েও দিতি পারবে না ছাওয়ালের কামাইও খাতি পারবে না। মাইয়ে এট্টারও বিয়ে হই নেই। বড্ডার বিয়ে হইছেল ভালো জাগা। সেই বিয়েতে আমরা ছিলাম। কেষ্ট আমাগে সাথে ভারি খাতের। বিয়েতে যাইয়ে খালাম। সেই মাইয়ের বিয়ে ডিভোর্স হইয়ে গেছে। বড় মাইয়ের, অ্যা?",narail,test
audio/test_narail_0078.wav,"ঢাকায় না কোহানে বিয়ে হইছে জানি? রাজবাড়ী, ফরিদপুর। বিশাল আয়োজন কইরে বিয়ে হইছেল, আমরা ছিলাম তো। শুনছিলাম ঢাকায় বিয়ে হইছিল। <> ।","ঢাকায় না কোহানে বিয়ে হইছে জানি? রাজবাড়ী, ফরিদপুর। বিশাল আয়োজন কইরে বিয়ে হইছেল, আমরা ছিলাম তো। শুনছিলাম ঢাকায় বিয়ে হইছিল। ।",narail,test
audio/test_narail_0079.wav,"ফোন হ্যাং করতেছে। আমার ফোন তো অবস্থা ভালো না। ও, তুই কথা বলতিছিস, আবার বুন্ডি রাগারাগি করবে না তো? বুন্ডি রাগারাগি করবে ক্যা?","ফোন হ্যাং করতেছে। আমার ফোন তো অবস্থা ভালো না। ও, তুই কথা বলতিছিস, আবার বুন্ডি রাগারাগি করবে না তো? বুন্ডি রাগারাগি করবে ক্যা?",narail,test
audio/test_narail_0080.wav,"<> । ফোন দিয়াতে তুমি খুশি না অখুশি সেইডা কও? আমি কি, আমি কি তোরে বলিছি আমি যদি অখুশি হতাম তো আমি কথা বলতাম না। আবার সেই শুদ্ধ ভাষায় কথা কয়। আমি সেই কালিয়ার ভাষার লোকজনরে খুঁজতিছি। আমার মনডা এট্টু ভইরে যাবে।","। ফোন দিয়াতে তুমি খুশি না অখুশি সেইডা কও? আমি কি, আমি কি তোরে বলিছি আমি যদি অখুশি হতাম তো আমি কথা বলতাম না। আবার সেই শুদ্ধ ভাষায় কথা কয়। আমি সেই কালিয়ার ভাষার লোকজনরে খুঁজতিছি। আমার মনডা এট্টু ভইরে যাবে।",narail,test
audio/test_narail_0081.wav,"এরেয়া যে ক্যান এতো শুদ্ধ হইয়ে গেলো হঠাৎ কইরে। অইনে নে কচ্ছি এবার তোরে, আমি যদি অখুশি হতাম তাইলি তোর সাথে কথা কতাম না। হইছে? এইতো তুমি তো আমার সুনা। আমার সুনা বলতি কী? ও শুনা সে সুনা না, বোঝছো?","এরেয়া যে ক্যান এতো শুদ্ধ হইয়ে গেলো হঠাৎ কইরে। অইনে নে কচ্ছি এবার তোরে, আমি যদি অখুশি হতাম তাইলি তোর সাথে কথা কতাম না। হইছে? এইতো তুমি তো আমার সুনা। আমার সুনা বলতি কী? ও শুনা সে সুনা না, বোঝছো?",narail,test
audio/test_narail_0082.wav,"নিরোধ আবার ওইযে। <> ভালো আছো? হ, হ। খবর কি তুমার তাই কও? আমার খবর, ওই বাউরি ডাক্তার দেখাতি যাইয়ে আমি আর ডাক্তার দেখাতি টেখাতি পারতিছি না। মানে দেখাইছি, ওষুধ নিয়ে আইছি আমার।","নিরোধ আবার ওইযে। ভালো আছো? হ, হ। খবর কি তুমার তাই কও? আমার খবর, ওই বাউরি ডাক্তার দেখাতি যাইয়ে আমি আর ডাক্তার দেখাতি টেখাতি পারতিছি না। মানে দেখাইছি, ওষুধ নিয়ে আইছি আমার।",narail,test
audio/test_narail_0083.wav,"মানে দেহাইছো, তাই তো? হুম, দেহাইছি। তুমি কালিয়া আসপা কবে? কালিয়ায় বললাম না? তিন-চারদিন এ জাগা থাকবানি। <> আইসেনে। মানে বাসায় বলতি যে <> বাসায় তো আসপা নানে।","মানে দেহাইছো, তাই তো? হুম, দেহাইছি। তুমি কালিয়া আসপা কবে? কালিয়ায় বললাম না? তিন-চারদিন এ জাগা থাকবানি। আইসেনে। মানে বাসায় বলতি যে বাসায় তো আসপা নানে।",narail,test
audio/test_narail_0084.wav,"<> । ভয় পাইছি। বুঝিনি? কচ্ছি কি বাসায় আইসেনে মানে দঊলতপুর আইসেনে। আচ্ছা, যাবাবনি। আইসেনে এক সুময় এট্টু ঘুরতি। অঙ্কুশ কোহানে? অঙ্কুশ কলাম না ওর বাবার কাছে রইছে।","। ভয় পাইছি। বুঝিনি? কচ্ছি কি বাসায় আইসেনে মানে দঊলতপুর আইসেনে। আচ্ছা, যাবাবনি। আইসেনে এক সুময় এট্টু ঘুরতি। অঙ্কুশ কোহানে? অঙ্কুশ কলাম না ওর বাবার কাছে রইছে।",narail,test
audio/test_narail_0085.wav,"ও। খুলনার দিক এর ভিতরে কয়বার গিলে? দুইবার গেলাম, আবার যাবো। ও। আমার এই যাওয়া শুরু হইছে আর কোন কালে যাইয়ে থামবো ঠিক নেই। ও।","ও। খুলনার দিক এর ভিতরে কয়বার গিলে? দুইবার গেলাম, আবার যাবো। ও। আমার এই যাওয়া শুরু হইছে আর কোন কালে যাইয়ে থামবো ঠিক নেই। ও।",narail,test
audio/test_narail_0086.wav,"তুমি তো <> ভুইলেই গেছো। আমি ভুলে যাইনি। আমারেই ভুইলে গেছে, আমারে সবাই ভুইলে গেছে, আমি কাউরে ভুলে যাইনি। <> কচ্ছো ক্যা? ফোন দিছি আমি, কথা কচ্ছো আমার সাথে, আবার সবার কথা টানো ক্যা?","তুমি তো ভুইলেই গেছো। আমি ভুলে যাইনি। আমারেই ভুইলে গেছে, আমারে সবাই ভুইলে গেছে, আমি কাউরে ভুলে যাইনি। কচ্ছো ক্যা? ফোন দিছি আমি, কথা কচ্ছো আমার সাথে, আবার সবার কথা টানো ক্যা?",narail,test
audio/test_narail_0087.wav,"ওই সেই কথাই। তুই তো ভুলে গেছিস। তুই যদি ভুলে না যেতিস, তাইলে এই মাস পরে যাইয়ে আমারে ফোন দিতিস না। পাঁচ মাস গুইনে রাহিছো নেহি? হ্যাঁ ? আমি ইন্ডিয়ারতে আসার পরে তোড় সাথে আমার একদিন কথা হইছে। যেদিন ইন্ডিয়ার থেকে আইছি।","ওই সেই কথাই। তুই তো ভুলে গেছিস। তুই যদি ভুলে না যেতিস, তাইলে এই মাস পরে যাইয়ে আমারে ফোন দিতিস না। পাঁচ মাস গুইনে রাহিছো নেহি? হ্যাঁ ? আমি ইন্ডিয়ারতে আসার পরে তোড় সাথে আমার একদিন কথা হইছে। যেদিন ইন্ডিয়ার থেকে আইছি।",narail,test
audio/test_narail_0088.wav,"তারপরের দিন তোর সাথে আমার কথা হইছে, তাছাড়া তোর সাথে আমার কথা হই নি। তুমারে কইছিলাম ইন্ডিয়ারতে আইসে আমার ধারে এট্টু আইসো। ওমা! তুমি আমারে বোলোক কইরে থুইয়ে দেছো আমি তুমার ধারে যাবাবনি। আরে, ব্লক তো আমি করি নাইরে বাবা।","তারপরের দিন তোর সাথে আমার কথা হইছে, তাছাড়া তোর সাথে আমার কথা হই নি। তুমারে কইছিলাম ইন্ডিয়ারতে আইসে আমার ধারে এট্টু আইসো। ওমা! তুমি আমারে বোলোক কইরে থুইয়ে দেছো আমি তুমার ধারে যাবাবনি। আরে, ব্লক তো আমি করি নাইরে বাবা।",narail,test
audio/test_narail_0089.wav,আমি একটা কথা বলি চন্দন এবার তোরে? বলেন। ব্লক কান্তা করিছে সেটা আমি মানলা। তুই কি কান্তারে একটাবার বলতি পারিস না তোর সাথে আমার কি সম্পর্ক? সেইটা তুই তো কান্তারে বুঝাতি পারিস।,আমি একটা কথা বলি চন্দন এবার তোরে? বলেন। ব্লক কান্তা করিছে সেটা আমি মানলা। তুই কি কান্তারে একটাবার বলতি পারিস না তোর সাথে আমার কি সম্পর্ক? সেইটা তুই তো কান্তারে বুঝাতি পারিস।,narail,test
audio/test_narail_0090.wav,"তুমারে একদিন আমি সব খুইলে কবানি। এসমস্ত কথা বাদ দাও। তুমি আমার সাথে যেদিন সরাসরি কথা কবা, সেদিন তুমারে আমি খুইলে কবানি। ফোনে কথা কলি দেহা গেলো তুমি রেকর্ড কইরলে, রেকর্ড কইরে। আমার ওই স্বভাবটা নেই।","তুমারে একদিন আমি সব খুইলে কবানি। এসমস্ত কথা বাদ দাও। তুমি আমার সাথে যেদিন সরাসরি কথা কবা, সেদিন তুমারে আমি খুইলে কবানি। ফোনে কথা কলি দেহা গেলো তুমি রেকর্ড কইরলে, রেকর্ড কইরে। আমার ওই স্বভাবটা নেই।",narail,test
audio/test_narail_0091.wav,"আরে আমি এমনি মজা করতিছি। মানে তুমরা তো ভারি, ভারি বিটি মানুষ তো। তা আম্রে কি তোর বিটা মানুষ মনে হচ্ছে নিকি? তা তো আমি চেক কইরে দেহি নেই, কউ দি?","আরে আমি এমনি মজা করতিছি। মানে তুমরা তো ভারি, ভারি বিটি মানুষ তো। তা আম্রে কি তোর বিটা মানুষ মনে হচ্ছে নিকি? তা তো আমি চেক কইরে দেহি নেই, কউ দি?",narail,test
audio/test_narail_0092.wav,পিযূষির কাছে শুনতি হবে। হ শুনিস কেনে তাইলি। শুনিস কেনে ওর কাছে। পরের কাছে শুনলি আবার মন খারাপ হয়। নিজি মাতুব্বর হওয়ার পিছনে এট্টা আলাদা ভাব আছে।,পিযূষির কাছে শুনতি হবে। হ শুনিস কেনে তাইলি। শুনিস কেনে ওর কাছে। পরের কাছে শুনলি আবার মন খারাপ হয়। নিজি মাতুব্বর হওয়ার পিছনে এট্টা আলাদা ভাব আছে।,narail,test
audio/test_narail_0093.wav,"আরেকজন মাতুব্বর আইছে তার গল্প শুইনে লাভ আছে। সে যাই হোক এসমস্ত গভীরের আলোচনা আমরা নাই করি। তুমি আবার এসমস্ত কথা আবার কিছু মনে কইরো না। দেহা গেলো, ভাইবলে যে ভাডি আমার কিরম ধরনের কথা কচ্ছে।","আরেকজন মাতুব্বর আইছে তার গল্প শুইনে লাভ আছে। সে যাই হোক এসমস্ত গভীরের আলোচনা আমরা নাই করি। তুমি আবার এসমস্ত কথা আবার কিছু মনে কইরো না। দেহা গেলো, ভাইবলে যে ভাডি আমার কিরম ধরনের কথা কচ্ছে।",narail,test
audio/test_narail_0094.wav,"আমি যদি মনে করতাম তাইলে তোর সাথে কথা বলতাম না। বদমাইশিপানা কথা কচ্ছে। আমি কিন্তু এরমই কথা কই। মানে এরমই আরকি ইয়ার্কি-ফাইজলেমি অইরে কতাহ। এইডে তো তুমি জানোই ভালো কইরে। একসুময় তোর সাথে আমার যে পরিমাণে কথা হইছে, তা কন্তার সাথে তোর","আমি যদি মনে করতাম তাইলে তোর সাথে কথা বলতাম না। বদমাইশিপানা কথা কচ্ছে। আমি কিন্তু এরমই কথা কই। মানে এরমই আরকি ইয়ার্কি-ফাইজলেমি অইরে কতাহ। এইডে তো তুমি জানোই ভালো কইরে। একসুময় তোর সাথে আমার যে পরিমাণে কথা হইছে, তা কন্তার সাথে তোর",narail,test
audio/test_narail_0095.wav,"যতটুকুই ভালো সম্পর্ক হোক না কেন কান্তা ওরম কথা বলতে পারিনি। এইতো জানেমান তুমি ধইরে ফেলাইছো। এই যে তুমার সাথে আমার যে সম্পর্ক, তুমার সাথে আমার কত কথা হইছে, একথা তো কেউ জানতো না। এই কথা নিয়ে আমি এখন কথা শুনি যে আমার সাথে যে তুমার।","যতটুকুই ভালো সম্পর্ক হোক না কেন কান্তা ওরম কথা বলতে পারিনি। এইতো জানেমান তুমি ধইরে ফেলাইছো। এই যে তুমার সাথে আমার যে সম্পর্ক, তুমার সাথে আমার কত কথা হইছে, একথা তো কেউ জানতো না। এই কথা নিয়ে আমি এখন কথা শুনি যে আমার সাথে যে তুমার।",narail,test
audio/test_narail_0096.wav,"ওর সাথে যতটা কথা হইছে আমার সাথে তোমার ততোটা কথা কোনোদিন হই নি। একটা উধারণ মনে পড়ে গেলো। উধারণডা খুবই বিশ্রী ও বাজে উধারণ। ঠিকাছে, তাইলে আর দিয়ার দরকার নেই।","ওর সাথে যতটা কথা হইছে আমার সাথে তোমার ততোটা কথা কোনোদিন হই নি। একটা উধারণ মনে পড়ে গেলো। উধারণডা খুবই বিশ্রী ও বাজে উধারণ। ঠিকাছে, তাইলে আর দিয়ার দরকার নেই।",narail,test
audio/test_narail_0097.wav,"ও তাইলি শুনবা না। বল। না, মেলা বাজে উধারণ তো দেহা গেলো কইলে এ কোনতোরো কথা কয়?","ও তাইলি শুনবা না। বল। না, মেলা বাজে উধারণ তো দেহা গেলো কইলে এ কোনতোরো কথা কয়?",narail,test
audio/test_narail_0098.wav,"রাত্তিরি কি খাওয়া দাওয়া হইছে না বিয়ে বাড়িরতে পিটেই আইছো? বিয়ে বাড়িরতেই খাইয়ে আইছি। পিটেইছো? ভীম পিটেন দেছো? নাহ, আমি ওরম পিটেন দিতি যাই নে। তুমি তো অল্প খাও। গিরামে বিয়ে হইছে তো, তারা জানে যে আমি কেমন খাই, কিরোম খাই, জানে ভালো কইরেই।","রাত্তিরি কি খাওয়া দাওয়া হইছে না বিয়ে বাড়িরতে পিটেই আইছো? বিয়ে বাড়িরতেই খাইয়ে আইছি। পিটেইছো? ভীম পিটেন দেছো? নাহ, আমি ওরম পিটেন দিতি যাই নে। তুমি তো অল্প খাও। গিরামে বিয়ে হইছে তো, তারা জানে যে আমি কেমন খাই, কিরোম খাই, জানে ভালো কইরেই।",narail,test
audio/test_narail_0099.wav,"আর যে দিচ্ছিলো সে আমার দাদা। সুতরাং, সে আমারে হিসেব কইরেই দেছে। হ, আমিই খালি দিতি পারলাম না তুমারে। ক্যা? তুই তো খাওয়াইছিস। ডিম ভাইজে, আলু সেদ্ধ।","আর যে দিচ্ছিলো সে আমার দাদা। সুতরাং, সে আমারে হিসেব কইরেই দেছে। হ, আমিই খালি দিতি পারলাম না তুমারে। ক্যা? তুই তো খাওয়াইছিস। ডিম ভাইজে, আলু সেদ্ধ।",narail,test
audio/test_narail_0100.wav,"কবে? সে তো অনেকদিন আগেই খাওয়াইছিস। ও তোরে একটা গুড নিউজ দেই। এ তুমারে কইছি কি শুদ্ধ ভাষায় কথা কবা না। না, শোন শোন।","কবে? সে তো অনেকদিন আগেই খাওয়াইছিস। ও তোরে একটা গুড নিউজ দেই। এ তুমারে কইছি কি শুদ্ধ ভাষায় কথা কবা না। না, শোন শোন।",narail,test
